,recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
82,128887320,"{'steamid': '76561199140985880', 'num_games_owned': 40, 'num_reviews': 16, 'playtime_forever': 37684, 'playtime_last_two_weeks': 589, 'playtime_at_review': 15073, 'last_played': 1679823671}",schinese,"关于对中国的友好建议
那些坑完小学生钱就走的游戏遍网全是，你不去整治；那些点开网页全是蹩脚普通话的游戏，你不去整治；那些官网买外挂的游戏，你不去整治。你整治3A大作？暴力？色情？你看看国内到处网页广告上的图，个个都比STEAM裸露，你管都不管，你来管STEAM。你有闲情雅致怎么不去管管中国影视业？发展的比卢本伟还畸形。看看你的CCAV，在看看别人的BBC，差距。你自己建立起来的文化自信又被你自己踩下去，为什么？不革新自身的管理方式，还拖一个大平台下水。STEAM虽然被很多中国玩家当成启动器，但好歹让大家有了正版意识这个观念，好不容易有点进展就要被打回原型，鼓励大家玩盗版？不说所谓民主，为什么不能分级，分级制度就能解决大部分事情，你这样有意思吗？你们这些专家是真的睿智啊。你天天弄这些没有用，干脆就直接把网络什么的都取消，正常人不让用得了，一天组织点什么喊口号种地？？？还是直接回归原始社会得了，

我真正在意的是如果我买的游戏玩不了，我又找谁来赔偿，完美，还是国家？不过估计最后就是让我们这些坚持正版的玩家白白损失一笔，最后有要被一些现实生活中的盗版优越大爷好好嘲讽一下了，睿智啊。厉害了我的国，呵呵。始皇帝啊，这盛世如你所愿。一些人和身边的朋友小时候就在传奇和cs的游戏中长大，也没有谁去砍人杀人犯法，现在的熊孩子看喜羊羊等把其他孩子烤了，到底是游戏动漫的错？还是家庭学校不负责任的教育的错？大家心里都有数.你就这样就脱离了坚持社会主义100年的目标了？中国梦，是什么？好好学习，肉身出墙

游戏属于第九文化，任何一款大作游戏，本身就蕴含着作者思想与道，但对于我国目前还未开放的价值观而言，外国对于未来的思考以及奇特的众多幻想是不能被广电局所接受的。国内游戏就目前而言，有steam和主机各方面的因素，依旧是做个垃圾就能赚的盆满钵满，他们知道游戏本身品质只要勉强过得去，在在游戏里面设计点能装X的“微操”，以及各种各样涩情的原画，各种各样中二的建模和台词就能骗到钱，游戏本身剧情一定要扯，不能有深度，浅显易懂。这样的制作反而比你认认真真想剧情做出来的游戏赚钱得多，steam在国内看起来很多人知道，实际上在绝地求生出来之前你走在大街上根本没几个人知道有steam这个东西


其实中国实名认证已经比国外领先了，银联支付和微信支付都必须得需要身份证，那为什么还迟迟不推出分级政策呢？因为现在是否过审文化部和广电总局是由最高决定权的，没有相关的法律和规定来决定一款游戏是否过审

以前有个国内单机游戏厂商制作了一款武侠游戏去送审，因为是国内厂商，所以对于审查机制是很了解的，在送审前就去掉了血液还有断肢效果，尸体也都变成了黑色的，可就是这样都无法过审，审查机构说这款游戏里的玩家扮演角色在杀人后坐牢十天就可以了，很容易造成一些不好的社会影响，后来改着改着就变成一款只能骑马的武侠游戏了

而腾讯的天涯明月刀在杀死人形敌人之后一点责任都不用负，继续屠杀就可以了，这样造成的社会影响是不是更大呢，可天涯明月刀却过审了
为什么会这样呢，腾讯日进斗金，它交得起钱，而那个小厂商做完游戏就没什么钱了，所以中国单机游戏的发展不是看你制作水平，也不是看你宣传到不到位，是先看你交不交得起钱
而中国相关部门在审查时声称依据是什么呢？就是社会所谓的主旋律，就是社会主义核心价值观
这有点像什么呢？古代君王都会给自己的权力找个合乎于法理的声明，君权神授，我是真龙天子，我的权利都是上天赐给我的，而社会主义核心价值观就是充当了这种用途的工具，给自己不正当不合乎于法理的权利和获得的利益一个看上去合理的声明
香港澳门是特别行政区（这里修改一下，台湾不属于地区），他们的社会经济政治文化制度都和大陆不一样，那大家想过为什么会这样吗，其实很简单，回哭的孩子有奶吃，就比如说香港，假如97回归的时候就是大陆制度的话，他们就会大罢工大罢学，让社会不能正常运转，而当时国内外也有很多双眼睛在看着香港，所以他们就是特别行政区
而咱们大陆人呢，封外网的时候，咱们忍受住了，和谐魔兽世界的时候又忍受住了，从来没有为自己的权益发过声，而现在变本加厉，Steam中国版都要出了，最好的结果都是出来个中国版商店，现有国区的支付方式及低价区优惠都转移到上面去，这次还默默忍受的话这次那以后呢，怕不是变成朝鲜光明网了吧


很多人都把这些事情看似是理所应当的，不管是封外网还是和谐游戏，暴走大事件或者是现在的Steam中国版，而事实呢，欧洲在INS啊twitter啊上面有恐怖分子活动，而他们是简简单单的墙了这些社交软件了吗，他们跟这些恐怖分子打网络战，把他们驱逐出了这些社交软件，那既然如此中共为什么不行，就因为墙了低成本吗，我们的权益及我们娱乐休闲的地方还不如打场网络战的成本吗，中国人就要就要妥协隐忍而外国人就能保障自己的权益吗
请大家把这些言论扩散出去
为自己的权益和Steam发声


我不知道哪种被代表更好，一种是他们封禁和谐魔兽世界及暴走大事件等等自由媒体社交软件单机网游时所说的这是人民玩家的意愿更好，还是我今天发的这些东西代表了Steam玩家的利益更好，但我知道，我说的这些话都是肺腑之言，都是发自内心的话，都是在经历了这些事情后百味杂陈说的话，我是凭良心说的，而他们则不一定了


希望大家扩散这些言论
我知道十有八九没什么用，但岂能因声音微小而不呐喊
作为一个居住在中国的普通居民，热爱Steam，热爱Steam带来的快乐，能做的只有这些了
谢谢大家",1671505452,1671505452,True,1959,121,0.929276704788208008,0,True,False,False,True,
83,122393963,"{'steamid': '76561198305572967', 'num_games_owned': 15, 'num_reviews': 1, 'playtime_forever': 1919, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1919, 'last_played': 1663442868}",russian,Всю игру долбят в сраку,1663444381,1663444381,True,287,74,0.928784310817718506,0,False,False,False,True,
84,115186616,"{'steamid': '76561199175044929', 'num_games_owned': 8, 'num_reviews': 1, 'playtime_forever': 92244, 'playtime_last_two_weeks': 1179, 'playtime_at_review': 44476, 'last_played': 1680269632}",schinese,神秘的东方干拉 极致的饰品碾压,1652062477,1652062477,True,400,114,0.928767979145050049,0,False,True,False,False,
85,133137237,"{'steamid': '76561199404432822', 'num_games_owned': 24, 'num_reviews': 3, 'playtime_forever': 15605, 'playtime_last_two_weeks': 889, 'playtime_at_review': 11343, 'last_played': 1680180603}",russian,культовое приложение по поиску поляков,1676765549,1676765549,True,354,97,0.928425610065460205,0,False,False,False,True,
86,115969984,"{'steamid': '76561199082285832', 'num_games_owned': 69, 'num_reviews': 1, 'playtime_forever': 22006, 'playtime_last_two_weeks': 612, 'playtime_at_review': 13213, 'last_played': 1680104077}",schinese,今天是牛子节，点赞这段话，牛子精灵就会在你睡着的时候偷偷给你的牛子加长1cm，但是如果你看到了这段话不点赞的话，你的牛子就会缩短1cm,1653445763,1653445763,True,3158,201,0.92758631706237793,20,False,False,False,False,
87,130504991,"{'steamid': '76561199165377026', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 5640, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4255, 'last_played': 1675187998}",turkish,Rusya'ya erişimin kapatılması gerekiyor.,1673274008,1673274008,True,270,39,0.92700040340423584,5,True,False,False,True,
88,116311211,"{'steamid': '76561199058175626', 'num_games_owned': 406, 'num_reviews': 58, 'playtime_forever': 77699, 'playtime_last_two_weeks': 658, 'playtime_at_review': 36580, 'last_played': 1680267131}",schinese,"《开摆精英：对转攻势》
但这并不妨碍这是款好游戏
只希望这游戏环境会越来越好吧
愿我们都不会遇到压力怪和挂狗",1654041693,1654041693,True,255,29,0.92688596248626709,2,False,False,False,False,
89,114029683,"{'steamid': '76561198929753808', 'num_games_owned': 46, 'num_reviews': 1, 'playtime_forever': 262584, 'playtime_last_two_weeks': 356, 'playtime_at_review': 226447, 'last_played': 1680082687}",schinese,你知道3500+小说可以干些什么吗，你可以考几本证书，你可以读完好几本名著，你可以看上千部经典电影，你可以努力提升自己，但是我没有，我选择了csgo，我的青春都在每一局ak射出的子弹、在每一次队友丢出的闪光弹、在每一次赢下残局后的快乐中度过，我不后悔，所以朋友们，上线来打枪吧,1650230285,1650230285,True,624,113,0.926712453365325928,15,False,False,False,False,
90,121533009,"{'steamid': '76561198279168179', 'num_games_owned': 62, 'num_reviews': 3, 'playtime_forever': 83260, 'playtime_last_two_weeks': 1030, 'playtime_at_review': 59995, 'last_played': 1680210249}",english,"After 100 hours I knew the basics of the game and the guns available
After 200 hours I threw away the knowledge of all guns and sprayed the P90
After 300 hours I clicked on people's heads with an SG
After 400 hours I was bad and abandoned ranked
After 500 hours I played wingman on Lake
After 600 hours I partook in an additional mild quantity of the winged male upon the realm by the Lake
After 700 hours I was silver 1 in wingman
After 800 hours I started playing on 130 ping to contain my sheer ability and flawless aim to give the rest of the community a chance
After 900 hours I have become a master of the arts in using a nova on 130 ping and the world trembles as I kill countless awptists with a swift burst of hot metal straight to the temple
Maybe once I hit 1000 hours I'll finally get out of silver

Now I got out of silver and I'm running straight back, hopefully I'll get back there by 1500",1661965295,1664757362,True,378,211,0.926174461841583252,28,False,False,False,True,
91,115269791,"{'steamid': '76561198065199391', 'num_games_owned': 73, 'num_reviews': 1, 'playtime_forever': 661016, 'playtime_last_two_weeks': 544, 'playtime_at_review': 574205, 'last_played': 1679935226}",german,"Dank CSGO..

- .. kann ich Russisch
- .. sterbe ich 20 Jahre früher
- .. werde ich jede 2. Runde als ♥♥♥♥ beschimpft
- .. jede andere Runde werde ich als ""toxic german"" beschimpft
- .. habe ich 300,- in einen Messer Skin investiert
- .. habe ich Leute kennengelernt, die durch Wände schauen können
- .. habe ich Leute kennengelernt, die sich schnell im Kreis drehen können
- .. hassen mich meine Nachbarn
- .. ist mein Tisch kaputt
- .. freut sich der Einzelhandel über Ihre Umsatzstärksten Monate dank meiner ganzen Tastatur- und Mauskäufe
- .. habe ich eine verbesserte Reaktionsfähigkeit

Eindeutige Kaufempfehlung für jeden, der an Suizid dachte und sich nicht vor die Bahn schmeißen will.",1652214784,1652214784,False,220,159,0.926097750663757324,15,True,False,False,False,
92,134243987,"{'steamid': '76561198168989730', 'num_games_owned': 674, 'num_reviews': 43, 'playtime_forever': 699, 'playtime_last_two_weeks': 0, 'playtime_at_review': 699, 'last_played': 1678201492}",russian,"Отзывы все равно никто не читает, поэтому я напишу, что я гей",1678201635,1678201635,True,977,319,0.926016569137573242,56,False,False,False,True,
93,122753929,"{'steamid': '76561199082992599', 'num_games_owned': 11, 'num_reviews': 1, 'playtime_forever': 142930, 'playtime_last_two_weeks': 1408, 'playtime_at_review': 130021, 'last_played': 1680140556}",russian,"Здесь очень хорошие игроки. Они с уважением относятся к вашим родственникам. Узнал много интересного про своих родителей. Мне кажется, что все 4 тиммейта любят мою маму больше чем я сам. Иногда попадаются люди с проблемами позвоночника. Им приходится смотреть вниз при этом бегать по карте. Конечно они раздают фраги жёстко, но мне всё равно жалко таких людей-инвалидов которые родились с заболеванием позвоночника. Бывает, в катку закинет человека, который способен чувствовать противника через стены. Недолго думая мой тиммейт тоже решил овладеть такой способностью. Какая-то Битва Экстрасенсов получается. ЛУЧШЕЕ ВЛОЖЕНИЕ 1000 РУБЛЕЙ.... ВСЕМ РЕКОМЕНДУЮ....",1664037571,1664037571,True,327,203,0.925972402095794678,0,False,False,False,True,
94,120273957,"{'steamid': '76561199072465143', 'num_games_owned': 19, 'num_reviews': 1, 'playtime_forever': 79573, 'playtime_last_two_weeks': 366, 'playtime_at_review': 43610, 'last_played': 1680279433}",schinese,非常好的游戏，另外今天是牛子节，点赞这段话，牛子精灵就会在你睡着的时候偷偷给你的牛子加长1cm，但是如果你看到了这段话不点赞的话，你的牛子就会缩短1cm,1659961256,1659961256,True,3756,240,0.925926148891448975,0,True,False,False,False,
95,119322487,"{'steamid': '76561199367573568', 'num_games_owned': 4, 'num_reviews': 3, 'playtime_forever': 48811, 'playtime_last_two_weeks': 802, 'playtime_at_review': 7703, 'last_played': 1680291258}",russian,"Итак, что же такое CS GO?

- CS GO это когда раскраски оружия стоят дороже крутых игровых девайсов.
- CS GO это когда ты обязан дропнуть свой красивый калаш всей команде.
- CS GO это когда открываешь 20 сундуков и получаешь 20 кусков синего г**на.
- CS GO это когда тебя добавляют школьники и предлагают over 9000 сундуков в обмен на твой нож.
- CS GO это когда тебя добавляет школьник и начинает выпрашивать в подарок шмотку ценой в 3500 рублей, приводя при этом аргумент ""да ты ж богатый, что тебе стоит!"".
- CS GO это когда тебе по 10 раз в день присылают ссылки на трояны в надежде обчистить твой инвентарь.
- CS GO это когда тебя выгоняют только потому что ты Русский.
- CS GO это когда ты спалил свой стул после игры в соревновательном режиме.
- CS GO это когда ""глобалы"" создают по 10 аккаунтов и получают удовлетворение, играя против ""калашей"".
- CS GO это когда ты Russian Noob, если остался против пятерых, убил четверых но не добил пятого.
- CS GO это когда ты Russian Noob при счете 21-7-10, а у ближайшего тиммейта 8-0-16.
- CS GO это когда ты выучил польский и шведский за одну-две катки.
- CS GO это когда в соревновательном режиме поляков больше, чем в самой Польше.
- CS GO это когда ты в одиночку открываешь А, а бомба уже про***на на Б.
- CS GO это когда на твои советы и вопросы тебе отвечают ""stfu Russian"".
- CS GO это когда про***л три звания за день только из-за того, что каждый раз играешь против ""глобалов"", играющих со второго аккаунта.
- CS GO это когда каждый третий тиммейт - набустенный сильвер.
- CS GO это когда против тебя играет пять ♥♥♥♥♥♥♥♥♥♥ов с АВП.
- CS GO это когда одного ""беркута"" и четырех ""калашей"" кидает против пяти ""супримов"".
- CS GO это когда высаживаешь все 30 патронов в одного ♥♥♥♥♥♥♥♥♥♥а и наносиишь 99 in 7, а тот рандомным выстрелом попадает тебе в голову.
- CS GO это когда VAC показательно банит профессиональных игроков, но не может забанить ♥♥♥♥♥♥♥♥♥♥а, который простреливает всю команду через три стены, имея при этом 2.2 часа в игре.

Кому понравился отзыв поставте палец вверх и напиши чтонибудь в профиле моем ! Спасибо!!!!

Все это CS GO!!! Не Болейте!!!!",1658583449,1658583449,True,771,203,0.925754129886627197,0,False,False,False,False,
96,134242401,"{'steamid': '76561199424665732', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 28203, 'playtime_last_two_weeks': 3122, 'playtime_at_review': 22778, 'last_played': 1680276274}",schinese,请奖励这条评论，我还差2000点去买那些骚逼头像和背景，给我点赞牛子精灵会让你增长1cm，奖励我的人牛子增长10cm.,1678199658,1678199658,True,2104,109,0.925381302833557129,0,False,True,False,True,
97,120431953,"{'steamid': '76561199010235420', 'num_games_owned': 66, 'num_reviews': 3, 'playtime_forever': 50481, 'playtime_last_two_weeks': 219, 'playtime_at_review': 34498, 'last_played': 1680171066}",schinese,非常好的游戏，另外今天是牛子节，点赞这段话，牛子精灵就会在你睡着的时候偷偷给你的牛子加长1cm，但是如果你看到了这段话不点赞的话，你的牛子就会缩短1cm,1660204856,1660204856,True,1716,83,0.925157129764556885,0,False,False,False,False,
98,134393806,"{'steamid': '76561199443492335', 'num_games_owned': 9, 'num_reviews': 4, 'playtime_forever': 3038, 'playtime_last_two_weeks': 247, 'playtime_at_review': 2569, 'last_played': 1679715643}",schinese,原冲着免费fps来的，不打算充钱，直到我看见了他的刀会转...,1678438197,1678438197,True,226,70,0.925093352794647217,0,True,False,False,True,
99,121574104,"{'steamid': '76561199194108416', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 29603, 'playtime_last_two_weeks': 112, 'playtime_at_review': 18506, 'last_played': 1679566701}",schinese,陪兄弟玩的，他很喜欢这款游戏。而我不一样，我喜欢他。,1662041395,1662041395,True,203,112,0.924127399921417236,5,True,False,False,True,
